Drug	Target
(5Z)-7-Oxozeaenol	TAK1, MAP3K7
5-Fluorouracil	Antimetabolite (DNA & RNA), TYMS
681640	WEE1, CHEK1
A-443654	AKT1, AKT2, AKT3
A-770041	LCK, FYN
AICA Ribonucleotide	AMPK agonist
AKT inhibitor VIII (1)	AKT1, AKT2, AKT3
AKT inhibitor VIII (2)	AKT1, AKT2, AKT3
AR-42	HDAC1
AS601245	JNK1, JNK2, JNK2
AS605240	PI3Kgamma, PIK3CG
AT-7519	CDK1, CDK2, CDK4, CDK6, CDK9
AZ628	BRAF
AZD6482 (1)	PI3Kbeta, PIK3CB
AZD6482 (2)	PI3Kbeta, PIK3CB
AZD7762	CHEK1, CHEK2
AZD8055	MTORC1, MTORC2, MTOR, RPTOR
Afatinib (1)	ERBB2, EGFR
Afatinib (2)	ERBB2, EGFR
Alectinib	ALK
Amuvatinib	KIT, PDGFRA, FLT3
Avagacestat (1)	Amyloid beta20, Amyloid beta40
Avagacestat (2)	Amyloid beta20, Amyloid beta40
Axitinib	PDGFR, KIT, VEGFR, PDGFRB, KDR
BAY-61-3606	SYK
BI-2536	PLK1, PLK2, PLK3
BIX02189	MEK5, ERK5, MAP2K5, MAPK7
BMS-345541	IKK1, IKK2, CHUK,  IKBKB
BMS-509744	ITK
BMS-536924 (1)	IGF1R, IR, INSR
BMS-536924 (2)	IGF1R, IR, INSR
BMS-754807	IGF1R, IR, INSR
BX-912	PDK1 (PDPK1)
BX796	TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC
Belinostat	HDAC1
Bexarotene	Retinioic X receptor (RXR) agonist
Bicalutamide (1)	AR
Bicalutamide (2)	AR
Bleomycin	dsDNA break induction
Bleomycin (50 uM)	dsDNA break induction
Bortezomib	Proteasome
Bosutinib	SRC, ABL, TEC, ABL1
Bryostatin 1	PKC
CAY10603	HDAC1, HDAC6
CCT-018159	HSP90, HSP90AA1, HSP90AB1
CCT007093	PPM1D
CGP-082996	CDK4
CGP-60474	CDK1,CDK2,CDK5,CDK7,CDK9, PKC
CHIR-99021 (1)	GSK3A, GSK3B
CHIR-99021 (2)	GSK3A, GSK3B
CI-1040	MEK1, MEK2, MAP2K1, MAP2K2
CMK	RSK2
CP466722	ATM
CP724714	ERBB2
CUDC-101	HDAC1-10, EGFR, ERBB2
CX-5461	RNA Polymerase 1
Cabozantinib	VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL, KDR, TEK
Camptothecin	TOP1
Cetuximab	EGFR
Cisplatin	DNA crosslinker
Crizotinib	MET, ALK, ROS1
Cyclopamine	SMO
Cytarabine	Antimetabolite
DMOG	HIF-PH
Dabrafenib	BRAF
Dacinostat	HDAC1
Dactolisib	PI3K (Class 1), MTORC1, MTORC2, MTOR
Daporinad	NAMPT 
Dasatinib	ABL, SRC, Ephrins, PDGFR, KIT, ABL1, PDGFRB
Docetaxel	Microtubule stabiliser, MAP2, MAP4, MAPT, NR1I2
Doramapimod	p38, JNK2, MAPK9, MAPK14
Doxorubicin	Anthracycline, DNMT1
EHT-1864	RAC1, RAC2, RAC3
Elesclomol	HSP90, HSP90AA1, HSP90AB1
Embelin	XIAP
Entinostat	HDAC1, HDAC3
Enzastaurin	PKCB, PRKCB
Epothilone B	Microtubule stabiliser
Erlotinib	EGFR
Etoposide	TOP2A, TOP2B
FH535	PPARgamma, PPARdelta, PPARG, PPARD
FMK	RSK, RPS6KA1
FR-180204	ERK1, ERK2, MAPK3, MAPK1
FTI-277	Farnesyl-transferase (FNTA)
Fedratinib	JAK2
GNF-2	BCR-ABL
GSK1070916	AURKA, AURKC
GSK1904529A	IGF1R, IR
GSK269962A (1)	ROCK1, ROCK2
GSK269962A (2)	ROCK1, ROCK2
GSK319347A	IKK
GSK429286A	ROCK1, ROCK2
GSK650394	SGK2, SGK3
GSK690693	AKT1, AKT2, AKT3
GW-2580	CSF1R
GW441756	NTRK1
GW843682X	PLK1
Gefitinib	EGFR
Gemcitabine	Pyrimidine antimetabolite, RRM1, TYMS, CMPK1
Genentech Cpd 10	AURKA, AURKB
HG-5-113-01	LOK, LTK, TRCB, ABL(T315I), ABL1, STK10, TYK1 
HG-5-88-01	EGFR, ADCK4
HG6-64-1	BRAF
I-BET-762	BRD2, BRD3, BRD4
IOX2	EGLN1
IPA-3	PAK1
Idelalisib	PI3Kdelta, PIK3CD
Imatinib	ABL, KIT, PDGFR
Ispinesib Mesylate	KSP, CDH16
JNK Inhibitor VIII	JNK, MAPK8
JNK-9L	JNK2, JNK3, MAPK9, MAPK10
JQ1 (1)	BRD2, BRD3, BRD4, BRDT
JQ1 (2)	BRD2, BRD3, BRD4, BRDT
JQ12	HDAC1, HDAC2
JW-7-24-1	LCK
JW-7-52-1	MTOR
KIN001-236	Angiopoietin-1 receptor, TEK
KIN001-244	PDK1 (PDPK1)
KIN001-260	IKKB, IKBKB
KIN001-266	MAP3K8
KIN001-270	CDK9
KU-55933	ATM
LFM-A13	BTK
Lapatinib	ERBB2, EGFR
Lenalidomide	CRBN
Lestauritinib	FLT3, JAK2, NTRK1, NTRK2, NTRK3
Linifanib	VEGFR1, VEGFR2, VEGFR3, CSF1R, FLT3, KIT, FLT1, KDR, FLT4
Linsitinib	IGF1R
Luminespib	HSP90, HSP90AA1, HSP90AB1
MG-132	Proteasome, CAPN1
MK-2206	AKT1, AKT2
MPS-1-IN-1	MPS1, IDUA
Masitinib	KIT, PDGFRA, PDGFRB
Methotrexate	Antimetabolite
Midostaurin	PKC, PPK, FLT1, c-FGR, others, GJB2, FGR
Mitomycin-C	DNA crosslinker
Motesanib	VEGFR, RET, KIT, PDGFR, PDGFRB
NG-25	TAK1, MAP4K2,  MAP3K7
NPK76-II-72-1	PLK3
NSC-207895	MDM4
NSC-87877	SHP-1 (PTPN6), SHP-2 (PTPN11)
NU7441	DNAPK
NVP-BHG712	EPHB4
NVP-TAE684	ALK
Navitoclax	BCL2, BCL-XL, BCL-W, BCL2L1, BCL2L5
Nilotinib	ABL, ABL1
Nutlin-3a (-)	MDM2
OSI-027	MTORC1, MTORC2, MTOR
OSI-930	KIT
OSU-03012	PDK1 (PDPK1)
Obatoclax Mesylate	BCL2, BCL-XL, BCL-W, MCL1
Olaparib (1)	PARP1, PARP2
Olaparib (2)	PARP1, PARP2
Omipalisib	PI3K (class 1), MTORC1, MTORC2, MTOR
PAC-1	Procaspase-3, Procaspase-7
PD0325901	MEK1, MEK2, MAP2K1, MAP2K2
PD173074	FGFR1, FGFR3
PF-4708671	S6K1
PF-562271	FAK, FAK2, PTK2, PTK2B
PFI-1	BRD4
PHA-665752	MET
PHA-793887	CDK2, CDK7, CDK5
PI-103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2, PIK3CA
PIK-93	PI3Kgamma, PIK3CG
PLX-4720 (1)	BRAF
PLX-4720 (2)	BRAF
Paclitaxel	Microtubule stabiliser
Palbociclib	CDK4, CDK6
Parthenolide	HDAC1 
Pazopanib	CSF1R, KIT,  PDGFRA, PDGFRB
Pelitinib	EGFR
Pevonedistat	NAE
Phenformin	Biguanide agent
Pictilisib (1)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG
Pictilisib (2)	PIK3C3, PIK3C2A, PIK3C2G, PIK3C2B, PIK3CA, PIK3CD, PIK3CB, PIK3CG
Piperlongumine	Induces reactive oxygen species
Ponatinib	ABL, PDGFRA, VEGFR2, FGFR1, SRC, TIE2, FLT3, ABL1, KDR, TEK
Pyrimethamine	Dihydrofolate reductase (DHFR)
QL-VIII-58	MTOR, ATR
QL-X-138	BTK
QL-XI-92	DDR1
QL-XII-47	BTK, BMX
QL-XII-61	BMX, BTK
QS11	ARFGAP1
Quizartinib	FLT3
RO-3306	CDK1
Rapamycin	MTORC1
Refametinib (1)	MEK1, MEK2, MAP2K1, MAP2K2
Refametinib (2)	MEK1, MEK2, MAP2K1, MAP2K2
Rucaparib	PARP1, PARP2
Ruxolitinib	JAK1, JAK2
S-Trityl-L-cysteine	KIF11
SB-505124	ALK4, ALK5
SB216763	GSK3A, GSK3B
SB52334	ALK5
SB590885	BRAF
SGC0946	DOT1L
SL0101	RSK, AURKB, PIM1, PIM3
SN-38	TOP1, TOP2A, TOP2B
SNX-2112	HSP90, HSP90AA1, HSP90AB1
STF-62247	Autophagy inducer
Salubrinal	EIF2A
Saracatinib	ABL, SRC
Seliciclib	CDK2, CDK7, CDK9
Selisistat	SIRT1
Selumetinib (1)	MEK1, MEK2, MAP2K1, MAP2K2
Selumetinib (2)	MEK1, MEK2, MAP2K1, MAP2K2
Sepantronium bromide	BIRC5
Serdemetan	MDM2
Shikonin	not defined
Sorafenib	PDGFR, KIT, VEGFR, RAF
Sunitinib	PDGFR, KIT, VEGFR, FLT3, RET, CSF1R
T0901317	LXR, FXR, NR1H4, NR1H2, NR1H3
TAK-715	p38alpha, p38beta, MAPK14, MAPK11
TGX221	PI3Kbeta, PIK3CB
THZ-2-102-1	CDK7
THZ-2-49	CDK9
TL-1-85	TAK, CDK9
TL-2-105	not defined
TPCA-1	IKK2,  IKBKB
TW 37	BCL2, BCL-XL, MCL1
Talazoparib	PARP1, PARP2
Tamoxifen	ESR1
Tanespimycin	HSP90, HSP90AA1, HSP90AB1
Temozolomide	DNA alkylating agent
Temsirolimus	MTOR
Thapsigargin	SERCA
Tipifarnib	Farnesyl-transferase (FNTA)
Tivozanib	VEGFR1, VEGFR2, VEGFR3, KDR
Tozasertib	AURKA, AURKB, AURKC, others
Trametinib	MEK1, MEK2, MAP2K1, MAP2K2
Tretinoin	Retinoic acid 
Tubastatin A	HDAC1, HDAC6, HDAC8
UNC0638 (1)	G9a and GLP methyltransferases
UNC0638 (2)	G9a and GLP methyltransferases
UNC1215	L3MBTL3
VNLG/124	HDAC,RAR, RARA
VX-11e	ERK2, MAPK1
VX-702	p38, MAPK9
Veliparib	PARP1, PARP2
Vinblastine	Microtubule destabiliser
Vinorelbine	Microtubule destabiliser
Vismodegib	SMO
Vorinostat	HDAC inhibitor Class I, IIa, IIb, IV, HDAC3, HDAC4, HDAC1, HDAC2, HDAC10, HDAC5, HDAC11, HDAC6, HDAC8, HDAC14
WH-4-023	SRC, LCK
WHI-P97	JAK3
WIKI4	
WZ-1-84	BMX
WZ3105	SRC, ROCK2, NTRK2, FLT3, IRAK1, others
XAV939	TNKS1, TNKS2
XMD11-85h	BRSK2, FLT4, MARK4, PRKCD, RET, SPRK1
XMD13-2	RIPK1
XMD14-99	ALK, CDK7, LTK, others, TYK1
XMD15-27	CAMK2, CAMK2B
XMD8-85	ERK5, BET,  MAPK7
XMD8-92	MAPK7
Y-39983	ROCK
YK-4-279	RNA helicase A, DHX9
YM201636	PYKFYVE
Z-LLNle-CHO	gamma-secretase
ZG-10	JNK1
ZM447439	AURKA, AURKB
ZSTK474	PI3K (class 1)
Zibotentan	Endothelin-1 receptor (EDNRA)
rTRAIL	TRAIL receptor agonist, TNFSF10
